timestamp,actual,predicted,error,abs_error,point_type
2024-09-27 13:22:32+05:30,63.64,56.23335557038113,7.406644429618872,7.406644429618872,historical
2024-09-27 13:22:50+05:30,63.73,50.582143351091005,13.147856648908991,13.147856648908991,historical
2024-09-27 13:23:08+05:30,63.54,56.23335557038113,7.306644429618871,7.306644429618871,historical
2024-09-27 13:23:29+05:30,63.64,50.582143351091005,13.057856648908995,13.057856648908995,historical
2024-09-27 13:23:45+05:30,63.54,50.582143351091005,12.957856648908994,12.957856648908994,historical
2024-09-27 13:24:00+05:30,0.91,56.23335557038113,-55.32335557038113,55.32335557038113,historical
2024-09-27 13:24:20+05:30,58.36,50.582143351091005,7.777856648908994,7.777856648908994,historical
2024-09-27 13:24:37+05:30,60.7,50.582143351091005,10.117856648908997,10.117856648908997,historical
2024-09-27 13:24:56+05:30,32.36,50.582143351091005,-18.222143351091006,18.222143351091006,historical
2024-09-27 13:25:13+05:30,59.63,56.23335557038113,3.396644429618874,3.396644429618874,historical
2024-09-27 13:25:31+05:30,60.7,50.582143351091005,10.117856648908997,10.117856648908997,historical
2024-09-27 13:25:49+05:30,62.56,50.582143351091005,11.977856648908997,11.977856648908997,historical
2024-09-27 13:26:07+05:30,62.85,56.23335557038113,6.616644429618873,6.616644429618873,historical
2024-09-27 13:26:25+05:30,63.73,56.23335557038113,7.496644429618868,7.496644429618868,historical
2024-09-27 13:26:43+05:30,63.54,56.23335557038113,7.306644429618871,7.306644429618871,historical
2024-09-27 13:27:01+05:30,63.83,56.23335557038113,7.59664442961887,7.59664442961887,historical
2024-09-27 13:27:19+05:30,63.93,56.23335557038113,7.696644429618871,7.696644429618871,historical
2024-09-27 13:27:37+05:30,64.22,56.23335557038113,7.98664442961887,7.98664442961887,historical
2024-09-27 13:27:55+05:30,63.73,56.23335557038113,7.496644429618868,7.496644429618868,historical
2024-09-27 13:28:13+05:30,64.22,56.23335557038113,7.98664442961887,7.98664442961887,historical
2024-09-27 13:28:44+05:30,,56.23335557038113,,,forecast_next
