timestamp,actual,predicted,error,abs_error
2024-09-27 12:58:10+05:30,61.88,56.23335557038113,5.646644429618874,5.646644429618874
2024-09-27 12:58:28+05:30,61.58,56.23335557038113,5.34664442961887,5.34664442961887
2024-09-27 12:59:03+05:30,61.88,56.23335557038113,5.646644429618874,5.646644429618874
2024-09-27 12:59:22+05:30,59.24,56.23335557038113,3.0066444296188735,3.0066444296188735
2024-09-27 12:59:45+05:30,31.48,56.23335557038113,-24.753355570381128,24.753355570381128
2024-09-27 13:00:01+05:30,61.0,56.23335557038113,4.7666444296188715,4.7666444296188715
2024-09-27 13:00:16+05:30,61.19,50.582143351091005,10.607856648908992,10.607856648908992
2024-09-27 13:00:36+05:30,61.58,56.23335557038113,5.34664442961887,5.34664442961887
2024-09-27 13:00:52+05:30,61.78,56.23335557038113,5.546644429618873,5.546644429618873
2024-09-27 13:01:10+05:30,61.58,56.23335557038113,5.34664442961887,5.34664442961887
2024-09-27 13:01:28+05:30,61.88,56.23335557038113,5.646644429618874,5.646644429618874
2024-09-27 13:01:52+05:30,61.68,56.23335557038113,5.446644429618871,5.446644429618871
2024-09-27 13:02:08+05:30,61.58,56.23335557038113,5.34664442961887,5.34664442961887
2024-09-27 13:02:27+05:30,61.58,56.23335557038113,5.34664442961887,5.34664442961887
2024-09-27 13:02:45+05:30,61.39,56.23335557038113,5.156644429618872,5.156644429618872
2024-09-27 13:03:03+05:30,61.29,56.23335557038113,5.056644429618871,5.056644429618871
2024-09-27 13:03:19+05:30,61.49,56.23335557038113,5.2566444296188735,5.2566444296188735
2024-09-27 13:03:41+05:30,61.78,56.23335557038113,5.546644429618873,5.546644429618873
2024-09-27 13:03:57+05:30,61.39,56.23335557038113,5.156644429618872,5.156644429618872
2024-09-27 13:04:15+05:30,61.58,56.23335557038113,5.34664442961887,5.34664442961887
2024-09-27 13:04:33+05:30,61.39,56.23335557038113,5.156644429618872,5.156644429618872
2024-09-27 13:04:51+05:30,61.09,56.23335557038113,4.856644429618875,4.856644429618875
2024-09-27 13:05:15+05:30,61.29,56.23335557038113,5.056644429618871,5.056644429618871
2024-09-27 13:05:31+05:30,62.17,56.23335557038113,5.936644429618873,5.936644429618873
2024-09-27 13:05:49+05:30,62.17,56.23335557038113,5.936644429618873,5.936644429618873
2024-09-27 13:06:07+05:30,62.17,56.23335557038113,5.936644429618873,5.936644429618873
2024-09-27 13:06:25+05:30,61.88,56.23335557038113,5.646644429618874,5.646644429618874
2024-09-27 13:06:43+05:30,62.85,56.23335557038113,6.616644429618873,6.616644429618873
2024-09-27 13:07:01+05:30,63.05,56.23335557038113,6.816644429618869,6.816644429618869
2024-09-27 13:07:20+05:30,63.44,56.23335557038113,7.206644429618869,7.206644429618869
2024-09-27 13:07:37+05:30,63.54,56.23335557038113,7.306644429618871,7.306644429618871
2024-09-27 13:07:56+05:30,64.22,56.23335557038113,7.98664442961887,7.98664442961887
2024-09-27 13:08:33+05:30,63.93,56.23335557038113,7.696644429618871,7.696644429618871
2024-09-27 13:08:50+05:30,63.93,56.23335557038113,7.696644429618871,7.696644429618871
2024-09-27 13:09:08+05:30,63.64,56.23335557038113,7.406644429618872,7.406644429618872
2024-09-27 13:09:26+05:30,63.64,56.23335557038113,7.406644429618872,7.406644429618872
2024-09-27 13:09:44+05:30,63.54,56.23335557038113,7.306644429618871,7.306644429618871
2024-09-27 13:10:02+05:30,63.93,56.23335557038113,7.696644429618871,7.696644429618871
2024-09-27 13:10:20+05:30,63.64,56.23335557038113,7.406644429618872,7.406644429618872
2024-09-27 13:10:38+05:30,63.83,56.23335557038113,7.59664442961887,7.59664442961887
2024-09-27 13:10:56+05:30,63.54,56.23335557038113,7.306644429618871,7.306644429618871
2024-09-27 13:11:17+05:30,63.44,56.23335557038113,7.206644429618869,7.206644429618869
2024-09-27 13:11:34+05:30,63.93,56.23335557038113,7.696644429618871,7.696644429618871
2024-09-27 13:11:50+05:30,63.83,56.23335557038113,7.59664442961887,7.59664442961887
2024-09-27 13:12:10+05:30,64.13,56.23335557038113,7.896644429618867,7.896644429618867
2024-09-27 13:12:29+05:30,63.64,56.23335557038113,7.406644429618872,7.406644429618872
2024-09-27 13:12:44+05:30,63.83,56.23335557038113,7.59664442961887,7.59664442961887
2024-09-27 13:13:02+05:30,63.73,56.23335557038113,7.496644429618868,7.496644429618868
2024-09-27 13:13:20+05:30,63.54,56.23335557038113,7.306644429618871,7.306644429618871
2024-09-27 13:13:38+05:30,63.83,56.23335557038113,7.59664442961887,7.59664442961887
2024-09-27 13:13:56+05:30,64.22,56.23335557038113,7.98664442961887,7.98664442961887
2024-09-27 13:14:14+05:30,63.83,56.23335557038113,7.59664442961887,7.59664442961887
2024-09-27 13:14:32+05:30,63.93,56.23335557038113,7.696644429618871,7.696644429618871
2024-09-27 13:14:50+05:30,63.64,56.23335557038113,7.406644429618872,7.406644429618872
2024-09-27 13:15:11+05:30,63.83,56.23335557038113,7.59664442961887,7.59664442961887
2024-09-27 13:15:26+05:30,63.83,56.23335557038113,7.59664442961887,7.59664442961887
2024-09-27 13:15:44+05:30,38.42,56.23335557038113,-17.813355570381127,17.813355570381127
2024-09-27 13:16:00+05:30,59.92,56.23335557038113,3.686644429618873,3.686644429618873
2024-09-27 13:16:18+05:30,60.41,56.23335557038113,4.176644429618868,4.176644429618868
2024-09-27 13:16:36+05:30,61.49,56.23335557038113,5.2566444296188735,5.2566444296188735
2024-09-27 13:16:55+05:30,62.46,56.23335557038113,6.226644429618872,6.226644429618872
2024-09-27 13:17:12+05:30,62.56,56.23335557038113,6.326644429618874,6.326644429618874
2024-09-27 13:17:34+05:30,62.85,56.23335557038113,6.616644429618873,6.616644429618873
2024-09-27 13:17:49+05:30,62.95,56.23335557038113,6.716644429618874,6.716644429618874
2024-09-27 13:18:06+05:30,62.76,56.23335557038113,6.5266444296188695,6.5266444296188695
2024-09-27 13:18:25+05:30,62.76,56.23335557038113,6.5266444296188695,6.5266444296188695
2024-09-27 13:18:42+05:30,62.76,56.23335557038113,6.5266444296188695,6.5266444296188695
2024-09-27 13:19:00+05:30,62.95,56.23335557038113,6.716644429618874,6.716644429618874
2024-09-27 13:19:17+05:30,62.76,56.23335557038113,6.5266444296188695,6.5266444296188695
2024-09-27 13:19:32+05:30,63.05,56.23335557038113,6.816644429618869,6.816644429618869
2024-09-27 13:19:50+05:30,32.26,56.23335557038113,-23.97335557038113,23.97335557038113
2024-09-27 13:20:08+05:30,62.17,56.23335557038113,5.936644429618873,5.936644429618873
2024-09-27 13:20:26+05:30,63.05,56.23335557038113,6.816644429618869,6.816644429618869
2024-09-27 13:20:44+05:30,63.44,50.582143351091005,12.857856648908992,12.857856648908992
2024-09-27 13:21:05+05:30,63.44,56.23335557038113,7.206644429618869,7.206644429618869
2024-09-27 13:21:20+05:30,63.64,56.23335557038113,7.406644429618872,7.406644429618872
2024-09-27 13:21:38+05:30,63.64,56.23335557038113,7.406644429618872,7.406644429618872
2024-09-27 13:21:57+05:30,63.34,56.23335557038113,7.106644429618875,7.106644429618875
2024-09-27 13:22:14+05:30,63.54,56.23335557038113,7.306644429618871,7.306644429618871
2024-09-27 13:22:32+05:30,63.64,56.23335557038113,7.406644429618872,7.406644429618872
2024-09-27 13:22:50+05:30,63.73,50.582143351091005,13.147856648908991,13.147856648908991
2024-09-27 13:23:08+05:30,63.54,56.23335557038113,7.306644429618871,7.306644429618871
2024-09-27 13:23:29+05:30,63.64,50.582143351091005,13.057856648908995,13.057856648908995
2024-09-27 13:23:45+05:30,63.54,50.582143351091005,12.957856648908994,12.957856648908994
2024-09-27 13:24:00+05:30,0.91,56.23335557038113,-55.32335557038113,55.32335557038113
2024-09-27 13:24:20+05:30,58.36,50.582143351091005,7.777856648908994,7.777856648908994
2024-09-27 13:24:37+05:30,60.7,50.582143351091005,10.117856648908997,10.117856648908997
2024-09-27 13:24:56+05:30,32.36,50.582143351091005,-18.222143351091006,18.222143351091006
2024-09-27 13:25:13+05:30,59.63,56.23335557038113,3.396644429618874,3.396644429618874
2024-09-27 13:25:31+05:30,60.7,50.582143351091005,10.117856648908997,10.117856648908997
2024-09-27 13:25:49+05:30,62.56,50.582143351091005,11.977856648908997,11.977856648908997
2024-09-27 13:26:07+05:30,62.85,56.23335557038113,6.616644429618873,6.616644429618873
2024-09-27 13:26:25+05:30,63.73,56.23335557038113,7.496644429618868,7.496644429618868
2024-09-27 13:26:43+05:30,63.54,56.23335557038113,7.306644429618871,7.306644429618871
2024-09-27 13:27:01+05:30,63.83,56.23335557038113,7.59664442961887,7.59664442961887
2024-09-27 13:27:19+05:30,63.93,56.23335557038113,7.696644429618871,7.696644429618871
2024-09-27 13:27:37+05:30,64.22,56.23335557038113,7.98664442961887,7.98664442961887
2024-09-27 13:27:55+05:30,63.73,56.23335557038113,7.496644429618868,7.496644429618868
2024-09-27 13:28:13+05:30,64.22,56.23335557038113,7.98664442961887,7.98664442961887
